pc: 0.6000000000000001   ps: 0.10999999999999995   ph: 0.10999999999999995   pp: 0.18000000000000005   p_coef: 0.001   sub(sub(sqrt(X1), -0.749), mul(-0.838, X1))   length: 8   depth: 3   mae: 0.023051542135576326
pc: 0.8000000000000003   ps: 0.06666666666666658   ph: 0.06666666666666658   pp: 0.06666666666666655   p_coef: 0.001   add(add(sqrt(-0.833), X1), X0)   length: 6   depth: 3   mae: 0.023056178134889867
pc: 0.5   ps: 0.16333333333333333   ph: 0.16333333333333333   pp: 0.17333333333333334   p_coef: 0.0005   sqrt(sub(div(X0, 0.115), sqrt(0.311)))   length: 7   depth: 3   mae: 0.023063292818201978
pc: 0.8500000000000003   ps: 0.026666666666666543   ph: 0.026666666666666543   pp: 0.0966666666666666   p_coef: 0.0015   add(X1, sqrt(div(X0, 0.234)))   length: 6   depth: 3   mae: 0.02308973974898952
pc: 0.9000000000000004   ps: 0.02333333333333322   ph: 0.02333333333333322   pp: 0.053333333333333205   p_coef: 0.0005   sqrt(sub(div(X1, -0.218), sub(X1, -0.718)))   length: 8   depth: 3   mae: 0.023090775563591074
pc: 0.55   ps: 0.13666666666666663   ph: 0.13666666666666663   pp: 0.17666666666666672   p_coef: 0.0015   add(X1, add(0.323, add(0.590, X0)))   length: 7   depth: 3   mae: 0.023099959431096242
pc: 0.6000000000000001   ps: 0.1233333333333333   ph: 0.1233333333333333   pp: 0.15333333333333332   p_coef: 0.001   add(div(0.435, sub(X3, X1)), X3)   length: 7   depth: 3   mae: 0.02313571363980555
pc: 0.6500000000000001   ps: 0.10999999999999995   ph: 0.10999999999999995   pp: 0.13   p_coef: 0.0005   add(sqrt(X1), add(X1, sqrt(-0.473)))   length: 7   depth: 3   mae: 0.023143207234665276
pc: 0.55   ps: 0.1333333333333333   ph: 0.1333333333333333   pp: 0.18333333333333335   p_coef: 0.001   sub(sqrt(mul(X1, 0.774)), sub(-0.760, X1))   length: 8   depth: 3   mae: 0.023148343625559162
pc: 0.55   ps: 0.1333333333333333   ph: 0.1333333333333333   pp: 0.18333333333333335   p_coef: 0.0015   add(X1, sub(sqrt(X1), -0.688))   length: 6   depth: 3   mae: 0.023161070701847534
pc: 0.6000000000000001   ps: 0.1233333333333333   ph: 0.1233333333333333   pp: 0.15333333333333332   p_coef: 0.0005   add(sqrt(add(X1, 0.280)), sqrt(add(X1, X1)))   length: 9   depth: 3   mae: 0.02317496758424731
pc: 0.5   ps: 0.1433333333333333   ph: 0.1433333333333333   pp: 0.21333333333333337   p_coef: 0.0015   sqrt(add(div(X1, 0.189), sqrt(0.677)))   length: 7   depth: 3   mae: 0.02318397636864058
pc: 0.6500000000000001   ps: 0.09333333333333327   ph: 0.09333333333333327   pp: 0.16333333333333333   p_coef: 0.0005   add(add(0.677, X1), sqrt(div(X1, 0.965)))   length: 8   depth: 3   mae: 0.023210172682474738
pc: 0.6000000000000001   ps: 0.12666666666666662   ph: 0.12666666666666662   pp: 0.1466666666666667   p_coef: 0.0005   add(add(sqrt(X1), X1), 0.690)   length: 6   depth: 3   mae: 0.023223877532525826
pc: 0.7500000000000002   ps: 0.06666666666666658   ph: 0.06666666666666658   pp: 0.1166666666666666   p_coef: 0.001   add(sqrt(0.476), add(X1, sqrt(X1)))   length: 7   depth: 3   mae: 0.0232338019057561
pc: 0.7000000000000002   ps: 0.09999999999999994   ph: 0.09999999999999994   pp: 0.09999999999999996   p_coef: 0.0005   add(sqrt(add(X0, 0.876)), add(X2, X2))   length: 8   depth: 3   mae: 0.023259322077012694
pc: 0.8000000000000003   ps: 0.04666666666666656   ph: 0.04666666666666656   pp: 0.10666666666666663   p_coef: 0.0005   add(add(X5, X5), sqrt(add(X1, X1)))   length: 8   depth: 3   mae: 0.023263019059369228
pc: 0.55   ps: 0.15   ph: 0.15   pp: 0.14999999999999994   p_coef: 0.0015   add(add(sqrt(-0.635), sqrt(X1)), X2)   length: 7   depth: 3   mae: 0.02328491094300764
pc: 0.7000000000000002   ps: 0.09999999999999994   ph: 0.09999999999999994   pp: 0.09999999999999996   p_coef: 0.0015   add(add(X1, 0.514), sqrt(add(0.239, X1)))   length: 8   depth: 3   mae: 0.02328661243250759
pc: 0.7500000000000002   ps: 0.07999999999999992   ph: 0.07999999999999992   pp: 0.08999999999999996   p_coef: 0.0005   add(add(X0, X5), sqrt(add(X1, X5)))   length: 8   depth: 3   mae: 0.023295638522353477
pc: 0.9000000000000004   ps: 0.02333333333333322   ph: 0.02333333333333322   pp: 0.053333333333333205   p_coef: 0.001   add(add(X0, X5), sqrt(add(X1, X5)))   length: 8   depth: 3   mae: 0.023295638522353477
pc: 0.7000000000000002   ps: 0.09666666666666661   ph: 0.09666666666666661   pp: 0.10666666666666659   p_coef: 0.0005   add(sqrt(sqrt(X1)), sqrt(div(X1, 0.472)))   length: 8   depth: 3   mae: 0.023304704228184484
pc: 0.9000000000000004   ps: 0.013333333333333225   ph: 0.013333333333333225   pp: 0.0733333333333332   p_coef: 0.0005   add(add(X5, X1), sqrt(add(X5, X5)))   length: 8   depth: 3   mae: 0.02331028795589117
pc: 0.8500000000000003   ps: 0.033333333333333215   ph: 0.033333333333333215   pp: 0.08333333333333326   p_coef: 0.0015   add(add(0.517, X1), sqrt(sqrt(X1)))   length: 7   depth: 3   mae: 0.02331675553637268
pc: 0.7000000000000002   ps: 0.07999999999999992   ph: 0.07999999999999992   pp: 0.14   p_coef: 0.0005   add(sqrt(sqrt(X1)), add(0.517, X1))   length: 7   depth: 3   mae: 0.023330390121078664
pc: 0.5   ps: 0.1433333333333333   ph: 0.1433333333333333   pp: 0.21333333333333337   p_coef: 0.001   add(sub(X1, -0.490), sqrt(add(X1, 0.290)))   length: 8   depth: 3   mae: 0.02333414787713994
pc: 0.6500000000000001   ps: 0.10666666666666662   ph: 0.10666666666666662   pp: 0.1366666666666666   p_coef: 0.0015   add(sqrt(0.611), add(sqrt(X2), X1))   length: 7   depth: 3   mae: 0.023335162272501986
pc: 0.7500000000000002   ps: 0.07333333333333325   ph: 0.07333333333333325   pp: 0.10333333333333328   p_coef: 0.0005   add(sqrt(sqrt(X0)), add(sqrt(X1), X2))   length: 8   depth: 3   mae: 0.023337917344836923
pc: 0.8000000000000003   ps: 0.06333333333333324   ph: 0.06333333333333324   pp: 0.07333333333333325   p_coef: 0.001   add(sqrt(sqrt(X1)), sub(X1, -0.517))   length: 7   depth: 3   mae: 0.023342836529432337
pc: 0.9000000000000004   ps: 0.02666666666666655   ph: 0.02666666666666655   pp: 0.04666666666666655   p_coef: 0.001   add(sqrt(add(X1, 0.416)), add(X1, 0.416))   length: 8   depth: 3   mae: 0.02337737473459572
pc: 0.7500000000000002   ps: 0.08333333333333326   ph: 0.08333333333333326   pp: 0.08333333333333326   p_coef: 0.0005   add(sqrt(X0), sqrt(div(X0, -0.347)))   length: 7   depth: 3   mae: 0.02337898833838286
pc: 0.8500000000000003   ps: 0.033333333333333215   ph: 0.033333333333333215   pp: 0.08333333333333326   p_coef: 0.0005   add(add(X1, X5), sqrt(sqrt(-0.673)))   length: 7   depth: 3   mae: 0.02341390740740738
pc: 0.7000000000000002   ps: 0.07999999999999992   ph: 0.07999999999999992   pp: 0.14   p_coef: 0.0015   sqrt(div(div(X0, 0.252), -0.543))   length: 6   depth: 3   mae: 0.023440915004437384
pc: 0.8500000000000003   ps: 0.033333333333333215   ph: 0.033333333333333215   pp: 0.08333333333333326   p_coef: 0.0005   sqrt(div(add(0.116, X1), mul(0.223, -0.781)))   length: 8   depth: 3   mae: 0.023443732983454944
pc: 0.9000000000000004   ps: 0.01999999999999989   ph: 0.01999999999999989   pp: 0.05999999999999986   p_coef: 0.0005   add(add(add(X1, X5), 0.507), X0)   length: 7   depth: 3   mae: 0.023446151987805888
pc: 0.55   ps: 0.12999999999999998   ph: 0.12999999999999998   pp: 0.18999999999999997   p_coef: 0.001   add(sqrt(sqrt(X1)), add(0.520, X1))   length: 7   depth: 3   mae: 0.02345082854935437
pc: 0.7500000000000002   ps: 0.05999999999999991   ph: 0.05999999999999991   pp: 0.12999999999999995   p_coef: 0.001   add(add(X1, 0.630), sqrt(div(X1, -0.842)))   length: 8   depth: 3   mae: 0.023516430088509576
pc: 0.9000000000000004   ps: 0.033333333333333215   ph: 0.033333333333333215   pp: 0.033333333333333215   p_coef: 0.0005   add(sqrt(div(X1, 0.473)), sqrt(sqrt(X1)))   length: 8   depth: 3   mae: 0.023564214651312507
pc: 0.9000000000000004   ps: 0.01999999999999989   ph: 0.01999999999999989   pp: 0.05999999999999986   p_coef: 0.0015   sqrt(sub(div(X1, -0.183), 0.784))   length: 6   depth: 3   mae: 0.023588601636676778
pc: 0.8500000000000003   ps: 0.043333333333333224   ph: 0.043333333333333224   pp: 0.06333333333333324   p_coef: 0.001   div(add(X1, div(X0, X0)), sqrt(-0.659))   length: 8   depth: 3   mae: 0.02360627643514652
pc: 0.7000000000000002   ps: 0.09333333333333327   ph: 0.09333333333333327   pp: 0.11333333333333329   p_coef: 0.001   add(X2, sqrt(div(X5, 0.204)))   length: 6   depth: 3   mae: 0.023626417515742446
pc: 0.6500000000000001   ps: 0.09999999999999994   ph: 0.09999999999999994   pp: 0.15000000000000002   p_coef: 0.001   add(X0, div(sqrt(X0), sqrt(0.237)))   length: 7   depth: 3   mae: 0.023638811639238595
pc: 0.55   ps: 0.14666666666666664   ph: 0.14666666666666664   pp: 0.1566666666666667   p_coef: 0.001   sqrt(sub(div(X1, -0.201), 0.950))   length: 6   depth: 3   mae: 0.023643636108236145
pc: 0.7000000000000002   ps: 0.09333333333333327   ph: 0.09333333333333327   pp: 0.11333333333333329   p_coef: 0.0015   sub(sqrt(sub(-0.767, X1)), sub(-0.237, X1))   length: 8   depth: 3   mae: 0.023675413820059076
pc: 0.7000000000000002   ps: 0.09333333333333327   ph: 0.09333333333333327   pp: 0.11333333333333329   p_coef: 0.0015   add(add(X1, X5), sqrt(add(X1, X5)))   length: 8   depth: 3   mae: 0.023685496220507148
pc: 0.8500000000000003   ps: 0.029999999999999877   ph: 0.029999999999999877   pp: 0.08999999999999994   p_coef: 0.001   add(X1, add(X1, sub(0.570, -0.354)))   length: 7   depth: 3   mae: 0.023700346645098187
pc: 0.6500000000000001   ps: 0.11333333333333329   ph: 0.11333333333333329   pp: 0.1233333333333333   p_coef: 0.0005   add(sub(add(X1, X1), mul(0.654, -0.461)), sqrt(0.388))   length: 10   depth: 3   mae: 0.023706418272684715
pc: 0.8000000000000003   ps: 0.05999999999999991   ph: 0.05999999999999991   pp: 0.0799999999999999   p_coef: 0.0005   add(sqrt(sqrt(-0.730)), add(X1, X1))   length: 7   depth: 3   mae: 0.023707784560047112
pc: 0.9000000000000004   ps: 0.016666666666666555   ph: 0.016666666666666555   pp: 0.06666666666666654   p_coef: 0.0015   sqrt(add(div(X1, -0.152), -0.342))   length: 6   depth: 3   mae: 0.023719689181592545
pc: 0.55   ps: 0.13666666666666663   ph: 0.13666666666666663   pp: 0.17666666666666672   p_coef: 0.0005   add(div(X1, X1), add(add(0.224, X1), add(X1, -0.300)))   length: 11   depth: 3   mae: 0.023721299748889434
pc: 0.8000000000000003   ps: 0.06666666666666658   ph: 0.06666666666666658   pp: 0.06666666666666655   p_coef: 0.0015   add(add(X1, X1), sqrt(sqrt(-0.727)))   length: 7   depth: 3   mae: 0.023725419348531403
pc: 0.6500000000000001   ps: 0.09666666666666661   ph: 0.09666666666666661   pp: 0.15666666666666662   p_coef: 0.0005   add(X0, sub(mul(X3, X1), -0.903))   length: 7   depth: 3   mae: 0.023725885159963395
pc: 0.6500000000000001   ps: 0.10666666666666662   ph: 0.10666666666666662   pp: 0.1366666666666666   p_coef: 0.0005   add(add(0.515, X1), sqrt(sqrt(X1)))   length: 7   depth: 3   mae: 0.02373602942814051
pc: 0.9000000000000004   ps: 0.033333333333333215   ph: 0.033333333333333215   pp: 0.033333333333333215   p_coef: 0.0015   add(sqrt(sqrt(-0.725)), add(X1, X1))   length: 7   depth: 3   mae: 0.023753371430389806
pc: 0.5   ps: 0.16333333333333333   ph: 0.16333333333333333   pp: 0.17333333333333334   p_coef: 0.001   sqrt(add(div(X1, 0.154), 0.379))   length: 6   depth: 3   mae: 0.02377026131792363
pc: 0.7500000000000002   ps: 0.06999999999999991   ph: 0.06999999999999991   pp: 0.10999999999999997   p_coef: 0.001   add(sqrt(div(X1, 0.474)), sqrt(sqrt(X1)))   length: 8   depth: 3   mae: 0.0237723956527806
pc: 0.7000000000000002   ps: 0.0866666666666666   ph: 0.0866666666666666   pp: 0.1266666666666666   p_coef: 0.0005   add(add(sqrt(X2), 0.887), X2)   length: 6   depth: 3   mae: 0.02383922928715047
pc: 0.6000000000000001   ps: 0.11999999999999995   ph: 0.11999999999999995   pp: 0.16000000000000003   p_coef: 0.0005   add(sub(X1, -0.916), div(X1, sqrt(-0.956)))   length: 8   depth: 3   mae: 0.023859815604570563
pc: 0.8500000000000003   ps: 0.03999999999999989   ph: 0.03999999999999989   pp: 0.0699999999999999   p_coef: 0.0015   add(add(X1, sqrt(0.850)), X1)   length: 6   depth: 3   mae: 0.023879655233050846
pc: 0.7000000000000002   ps: 0.0866666666666666   ph: 0.0866666666666666   pp: 0.1266666666666666   p_coef: 0.0015   add(sqrt(sqrt(-0.722)), add(X1, X1))   length: 7   depth: 3   mae: 0.023887794831658326
pc: 0.6500000000000001   ps: 0.09666666666666661   ph: 0.09666666666666661   pp: 0.15666666666666662   p_coef: 0.0005   add(sub(X1, -0.527), sqrt(sqrt(X1)))   length: 7   depth: 3   mae: 0.0239703509465219
pc: 0.8000000000000003   ps: 0.05666666666666657   ph: 0.05666666666666657   pp: 0.08666666666666661   p_coef: 0.0005   add(sqrt(sub(-0.441, 0.907)), div(X1, sqrt(0.517)))   length: 9   depth: 3   mae: 0.023986856515035734
pc: 0.7500000000000002   ps: 0.06333333333333324   ph: 0.06333333333333324   pp: 0.1233333333333333   p_coef: 0.001   sqrt(sub(div(X2, -0.129), 0.676))   length: 6   depth: 3   mae: 0.024038265213229507
pc: 0.8000000000000003   ps: 0.0499999999999999   ph: 0.0499999999999999   pp: 0.09999999999999992   p_coef: 0.001   add(div(X1, X0), add(div(X1, 0.612), 0.994))   length: 9   depth: 3   mae: 0.024092025856598837
pc: 0.55   ps: 0.12666666666666662   ph: 0.12666666666666662   pp: 0.19666666666666674   p_coef: 0.0015   add(X2, mul(add(X0, 0.688), add(X3, X2)))   length: 9   depth: 3   mae: 0.0241459210677558
pc: 0.6000000000000001   ps: 0.10999999999999995   ph: 0.10999999999999995   pp: 0.18000000000000005   p_coef: 0.0005   add(add(add(X1, 0.972), add(X1, -0.928)), sqrt(0.770))   length: 10   depth: 3   mae: 0.024165586007104466
pc: 0.5   ps: 0.15333333333333332   ph: 0.15333333333333332   pp: 0.19333333333333336   p_coef: 0.001   add(add(X1, div(X1, X1)), mul(X1, 0.784))   length: 9   depth: 3   mae: 0.02431772680595653
pc: 0.55   ps: 0.12666666666666662   ph: 0.12666666666666662   pp: 0.19666666666666674   p_coef: 0.0015   add(sub(X0, -0.920), sub(X1, sub(X0, X1)))   length: 9   depth: 3   mae: 0.024395497104324874
pc: 0.6000000000000001   ps: 0.12999999999999998   ph: 0.12999999999999998   pp: 0.13999999999999993   p_coef: 0.001   add(add(X1, add(0.623, X5)), X2)   length: 7   depth: 3   mae: 0.024418225982323644
pc: 0.7500000000000002   ps: 0.06999999999999991   ph: 0.06999999999999991   pp: 0.10999999999999997   p_coef: 0.0005   add(div(X0, X0), add(add(X1, X1), -0.080))   length: 9   depth: 3   mae: 0.024423003102752253
pc: 0.9000000000000004   ps: 0.01999999999999989   ph: 0.01999999999999989   pp: 0.05999999999999986   p_coef: 0.001   add(X0, add(sqrt(X1), 0.671))   length: 6   depth: 3   mae: 0.024455973860674884
pc: 0.9000000000000004   ps: 0.01999999999999989   ph: 0.01999999999999989   pp: 0.05999999999999986   p_coef: 0.001   add(X1, add(sqrt(X1), sqrt(-0.487)))   length: 7   depth: 3   mae: 0.024616818602847586
pc: 0.6000000000000001   ps: 0.11333333333333329   ph: 0.11333333333333329   pp: 0.17333333333333334   p_coef: 0.0005   add(sqrt(sqrt(0.613)), div(X1, 0.476))   length: 7   depth: 3   mae: 0.024756298889492153
pc: 0.6500000000000001   ps: 0.09333333333333327   ph: 0.09333333333333327   pp: 0.16333333333333333   p_coef: 0.0015   add(add(X1, 0.814), sqrt(mul(X1, -0.610)))   length: 8   depth: 3   mae: 0.02478080733003817
pc: 0.55   ps: 0.12666666666666662   ph: 0.12666666666666662   pp: 0.19666666666666674   p_coef: 0.0005   add(sqrt(X1), sqrt(sub(-0.777, X1)))   length: 7   depth: 3   mae: 0.02502922045991692
pc: 0.6000000000000001   ps: 0.11666666666666663   ph: 0.11666666666666663   pp: 0.16666666666666663   p_coef: 0.0005   add(add(add(X1, X1), div(X1, X1)), -0.082)   length: 9   depth: 3   mae: 0.025104244212795904
pc: 0.55   ps: 0.12999999999999998   ph: 0.12999999999999998   pp: 0.18999999999999997   p_coef: 0.0005   add(sqrt(add(X1, 0.772)), sqrt(X1))   length: 7   depth: 3   mae: 0.02511857759954022
pc: 0.8000000000000003   ps: 0.06333333333333324   ph: 0.06333333333333324   pp: 0.07333333333333325   p_coef: 0.0005   add(sqrt(add(-0.235, X1)), sub(sqrt(0.332), -0.737))   length: 9   depth: 3   mae: 0.025303351859334383
pc: 0.8000000000000003   ps: 0.05999999999999991   ph: 0.05999999999999991   pp: 0.0799999999999999   p_coef: 0.0015   add(0.740, sqrt(div(X1, -0.424)))   length: 6   depth: 3   mae: 0.025622720000619402
pc: 0.8000000000000003   ps: 0.05333333333333323   ph: 0.05333333333333323   pp: 0.09333333333333327   p_coef: 0.0005   sqrt(div(X1, add(0.170, -0.036)))   length: 6   depth: 3   mae: 0.026103379796657417
pc: 0.55   ps: 0.13999999999999999   ph: 0.13999999999999999   pp: 0.16999999999999996   p_coef: 0.0015   add(X3, add(X2, div(X1, X3)))   length: 7   depth: 3   mae: 0.026360431153114903
pc: 0.6000000000000001   ps: 0.1233333333333333   ph: 0.1233333333333333   pp: 0.15333333333333332   p_coef: 0.0015   add(add(div(X1, X3), X2), X3)   length: 7   depth: 3   mae: 0.026360431153114903
pc: 0.6500000000000001   ps: 0.10333333333333328   ph: 0.10333333333333328   pp: 0.1433333333333333   p_coef: 0.0005   add(add(X3, X1), div(X2, sqrt(X3)))   length: 8   depth: 3   mae: 0.026478367051726976
pc: 0.8500000000000003   ps: 0.0499999999999999   ph: 0.0499999999999999   pp: 0.049999999999999885   p_coef: 0.0015   sqrt(div(X1, sqrt(0.018)))   length: 5   depth: 3   mae: 0.027244674557641898
pc: 0.8500000000000003   ps: 0.026666666666666543   ph: 0.026666666666666543   pp: 0.0966666666666666   p_coef: 0.001   add(add(div(sqrt(0.957), 0.955), X2), X1)   length: 8   depth: 4   mae: 0.022719330800603028
pc: 0.7500000000000002   ps: 0.06999999999999991   ph: 0.06999999999999991   pp: 0.10999999999999997   p_coef: 0.001   add(X1, sqrt(sqrt(div(X1, 0.131))))   length: 7   depth: 4   mae: 0.022750931164252062
pc: 0.7000000000000002   ps: 0.08999999999999993   ph: 0.08999999999999993   pp: 0.11999999999999998   p_coef: 0.0015   add(X1, sqrt(sqrt(div(X1, -0.132))))   length: 7   depth: 4   mae: 0.02275098936240378
pc: 0.8500000000000003   ps: 0.0499999999999999   ph: 0.0499999999999999   pp: 0.049999999999999885   p_coef: 0.0005   add(X1, sqrt(add(add(X5, 0.934), X1)))   length: 8   depth: 4   mae: 0.022761428192083735
pc: 0.55   ps: 0.1433333333333333   ph: 0.1433333333333333   pp: 0.16333333333333333   p_coef: 0.0005   add(sqrt(add(sub(X5, -0.934), X1)), X1)   length: 8   depth: 4   mae: 0.02276142888583626
pc: 0.8000000000000003   ps: 0.0499999999999999   ph: 0.0499999999999999   pp: 0.09999999999999992   p_coef: 0.0005   add(add(X2, X0), sqrt(add(X1, sqrt(X5))))   length: 9   depth: 4   mae: 0.022777777787107385
pc: 0.9000000000000004   ps: 0.029999999999999884   ph: 0.029999999999999884   pp: 0.03999999999999987   p_coef: 0.0005   add(X1, sqrt(add(sub(X1, -0.670), 0.677)))   length: 8   depth: 4   mae: 0.02279560288198316
pc: 0.8000000000000003   ps: 0.05333333333333323   ph: 0.05333333333333323   pp: 0.09333333333333327   p_coef: 0.0005   add(X1, sqrt(add(add(X1, 0.647), add(X2, X0))))   length: 10   depth: 4   mae: 0.022802885417421554
pc: 0.5   ps: 0.15333333333333332   ph: 0.15333333333333332   pp: 0.19333333333333336   p_coef: 0.0005   add(sqrt(add(sub(0.490, -0.852), X1)), X1)   length: 8   depth: 4   mae: 0.022846919789649082
pc: 0.8000000000000003   ps: 0.043333333333333224   ph: 0.043333333333333224   pp: 0.11333333333333329   p_coef: 0.0005   add(add(X5, sqrt(sub(X2, X1))), div(X0, X5))   length: 10   depth: 4   mae: 0.022851333028545622
pc: 0.6500000000000001   ps: 0.10666666666666662   ph: 0.10666666666666662   pp: 0.1366666666666666   p_coef: 0.0005   add(add(X0, X2), sqrt(add(sqrt(X0), X0)))   length: 9   depth: 4   mae: 0.022867343718826223
pc: 0.9000000000000004   ps: 0.01999999999999989   ph: 0.01999999999999989   pp: 0.05999999999999986   p_coef: 0.0015   add(add(sqrt(sqrt(0.730)), X1), X1)   length: 7   depth: 4   mae: 0.02293334454796578
pc: 0.5   ps: 0.15666666666666665   ph: 0.15666666666666665   pp: 0.18666666666666673   p_coef: 0.0005   add(X1, sqrt(add(sub(X1, -0.709), sqrt(X1))))   length: 9   depth: 4   mae: 0.022938704154815547
pc: 0.5   ps: 0.16   ph: 0.16   pp: 0.17999999999999997   p_coef: 0.0005   add(sqrt(sqrt(div(X1, -0.097))), X2)   length: 7   depth: 4   mae: 0.02294465122208072
pc: 0.8500000000000003   ps: 0.029999999999999877   ph: 0.029999999999999877   pp: 0.08999999999999994   p_coef: 0.0015   add(sqrt(sub(add(X1, X1), -0.941)), X1)   length: 8   depth: 4   mae: 0.02299118375103776
pc: 0.55   ps: 0.13999999999999999   ph: 0.13999999999999999   pp: 0.16999999999999996   p_coef: 0.0005   add(X1, sqrt(add(add(X1, X1), sqrt(-0.887))))   length: 9   depth: 4   mae: 0.022994146390152355
pc: 0.8500000000000003   ps: 0.03666666666666655   ph: 0.03666666666666655   pp: 0.0766666666666666   p_coef: 0.0005   add(sqrt(add(add(X1, X1), sqrt(-0.890))), X1)   length: 9   depth: 4   mae: 0.023019813505289623
pc: 0.55   ps: 0.15   ph: 0.15   pp: 0.14999999999999994   p_coef: 0.0005   add(sqrt(add(add(X1, X1), 0.938)), X1)   length: 8   depth: 4   mae: 0.023028629680165256
pc: 0.7000000000000002   ps: 0.09333333333333327   ph: 0.09333333333333327   pp: 0.11333333333333329   p_coef: 0.0005   add(sqrt(add(sub(X1, -0.945), X1)), X1)   length: 8   depth: 4   mae: 0.023047169295392324
pc: 0.5   ps: 0.14666666666666664   ph: 0.14666666666666664   pp: 0.20666666666666675   p_coef: 0.001   add(add(sqrt(div(X2, X4)), add(-0.059, X5)), 0.967)   length: 10   depth: 4   mae: 0.023056244032969537
pc: 0.8500000000000003   ps: 0.03999999999999989   ph: 0.03999999999999989   pp: 0.0699999999999999   p_coef: 0.0005   add(sub(X1, mul(0.105, X1)), div(add(sqrt(X1), sqrt(0.519)), 0.992))   length: 13   depth: 4   mae: 0.023090195868829926
pc: 0.7000000000000002   ps: 0.09999999999999994   ph: 0.09999999999999994   pp: 0.09999999999999996   p_coef: 0.0005   add(X1, sqrt(add(X1, sub(X1, -0.948))))   length: 8   depth: 4   mae: 0.023093156830177715
pc: 0.7000000000000002   ps: 0.08333333333333326   ph: 0.08333333333333326   pp: 0.1333333333333333   p_coef: 0.001   sqrt(sub(div(div(X1, -0.378), sqrt(-0.232)), sqrt(0.554)))   length: 10   depth: 4   mae: 0.023122398756973913
pc: 0.8500000000000003   ps: 0.043333333333333224   ph: 0.043333333333333224   pp: 0.06333333333333324   p_coef: 0.0005   add(sqrt(div(sqrt(X1), sqrt(-0.860))), sqrt(add(X1, X1)))   length: 11   depth: 4   mae: 0.023158395344394674
pc: 0.7000000000000002   ps: 0.08999999999999993   ph: 0.08999999999999993   pp: 0.11999999999999998   p_coef: 0.0005   add(X3, add(X2, add(add(X1, -0.906), add(X2, 0.614))))   length: 11   depth: 4   mae: 0.023214635265650534
pc: 0.8000000000000003   ps: 0.0499999999999999   ph: 0.0499999999999999   pp: 0.09999999999999992   p_coef: 0.0005   add(X1, sqrt(add(X1, add(X1, 0.934))))   length: 8   depth: 4   mae: 0.023255362274394103
pc: 0.5   ps: 0.14666666666666664   ph: 0.14666666666666664   pp: 0.20666666666666675   p_coef: 0.0005   add(add(X5, sqrt(add(X1, X1))), X5)   length: 8   depth: 4   mae: 0.023263019059369228
pc: 0.55   ps: 0.12999999999999998   ph: 0.12999999999999998   pp: 0.18999999999999997   p_coef: 0.0005   add(X5, add(X5, sqrt(add(X1, X1))))   length: 8   depth: 4   mae: 0.023263019059369228
pc: 0.6500000000000001   ps: 0.10999999999999995   ph: 0.10999999999999995   pp: 0.13   p_coef: 0.0015   add(div(0.433, sqrt(-0.179)), div(add(sqrt(-0.108), add(X1, -0.322)), 0.584))   length: 13   depth: 4   mae: 0.02329730870413539
pc: 0.8500000000000003   ps: 0.026666666666666543   ph: 0.026666666666666543   pp: 0.0966666666666666   p_coef: 0.0005   add(add(mul(X1, add(X1, 0.317)), 0.805), sqrt(X1))   length: 10   depth: 4   mae: 0.023320656107922694
pc: 0.7500000000000002   ps: 0.07999999999999992   ph: 0.07999999999999992   pp: 0.08999999999999996   p_coef: 0.001   add(X1, sqrt(add(div(X1, X2), X1)))   length: 8   depth: 4   mae: 0.023329250624458994
pc: 0.7500000000000002   ps: 0.06666666666666658   ph: 0.06666666666666658   pp: 0.1166666666666666   p_coef: 0.0005   add(X1, sqrt(add(X1, div(X1, X2))))   length: 8   depth: 4   mae: 0.023329250624458994
pc: 0.55   ps: 0.12999999999999998   ph: 0.12999999999999998   pp: 0.18999999999999997   p_coef: 0.001   add(0.994, sqrt(div(X1, mul(X4, X5))))   length: 8   depth: 4   mae: 0.02332945890124052
pc: 0.9000000000000004   ps: 0.013333333333333225   ph: 0.013333333333333225   pp: 0.0733333333333332   p_coef: 0.0005   add(sqrt(add(sub(X1, -0.933), X1)), X1)   length: 8   depth: 4   mae: 0.023343280163493553
pc: 0.8000000000000003   ps: 0.06666666666666658   ph: 0.06666666666666658   pp: 0.06666666666666655   p_coef: 0.0005   add(X1, sqrt(sqrt(div(X1, -0.131))))   length: 7   depth: 4   mae: 0.023374946172116245
pc: 0.6500000000000001   ps: 0.11666666666666663   ph: 0.11666666666666663   pp: 0.1166666666666666   p_coef: 0.0005   add(add(sqrt(add(X5, X2)), add(X5, X2)), mul(X0, X5))   length: 12   depth: 4   mae: 0.02337936994449863
pc: 0.9000000000000004   ps: 0.029999999999999884   ph: 0.029999999999999884   pp: 0.03999999999999987   p_coef: 0.0005   add(sqrt(add(add(0.932, X1), X1)), X1)   length: 8   depth: 4   mae: 0.023394171122407974
pc: 0.55   ps: 0.15   ph: 0.15   pp: 0.14999999999999994   p_coef: 0.001   add(X1, add(sqrt(X1), sqrt(div(-0.191, 0.406))))   length: 9   depth: 4   mae: 0.02340165119893699
pc: 0.6500000000000001   ps: 0.09999999999999994   ph: 0.09999999999999994   pp: 0.15000000000000002   p_coef: 0.0005   sqrt(sub(-0.867, add(div(X1, 0.223), mul(0.670, X1))))   length: 10   depth: 4   mae: 0.02340863456038526
